Timestamp,Age,Gender,Country,Phone Type,Average number of hours on computer,Computer Type,Specs
2018/09/14 10:59:30 AM EST,15-20,M,USA,Android,4,Windows,Yes
2018/09/14 11:33:57 AM EST,15-20,F,USA,IPhone,6,MacOS,No
2018/09/14 11:35:54 AM EST,15-20,M,USA,Android,8,Windows,Yes
2018/09/14 1:02:44 PM EST,45-50,M,USA,IPhone,12,MacOS,Yes
2018/09/14 1:08:22 PM EST,15-20,M,USA,Other,4,Windows,Yes
2018/09/14 3:29:47 PM EST,15-20,M,USA,IPhone,10,Windows,Yes
2018/09/15 9:00:32 AM EST,15-20,F,USA,IPhone,12,MacOS,Yes
2018/09/15 9:12:19 AM EST,15-20,F,USA,IPhone,12,MacOS,No
2018/09/15 9:19:20 AM EST,15-20,M,USA,IPhone,5,Windows,Yes
2018/09/15 9:24:35 AM EST,15-20,F,USA,IPhone,13,Windows,No
2018/09/15 9:29:11 AM EST,15-20,M,USA,IPhone,5,Windows,No
2018/09/15 9:31:25 AM EST,15-20,M,USA,IPhone,0.5,Windows,No
2018/09/15 9:39:25 AM EST,15-20,F,USA,IPhone,5,Windows,No
2018/09/15 9:44:40 AM EST,15-20,M,USA,IPhone,10,Windows,No
2018/09/15 9:57:54 AM EST,15-20,M,USA,IPhone,2,Windows,Yes
2018/09/15 10:01:58 AM EST,15-20,M,USA,IPhone,4,MacOS,Yes
2018/09/15 10:05:13 AM EST,15-20,M,USA,IPhone,7,Windows,No
2018/09/15 10:30:53 AM EST,15-20,F,USA,IPhone,5,MacOS,No
2018/09/15 10:33:18 AM EST,15-20,F,USA,Android,5,Windows,No
2018/09/15 10:40:05 AM EST,15-20,M,USA,IPhone,8,Windows,Yes
2018/09/15 11:03:04 AM EST,15-20,F,USA,IPhone,2,Windows,No
2018/09/15 11:03:10 AM EST,15-20,M,USA,IPhone,1,Windows,Yes
2018/09/15 11:19:54 AM EST,41-45,F,USA,IPhone,20,Windows,No
2018/09/15 11:32:48 AM EST,15-20,F,USA,IPhone,3,MacOS,No
2018/09/15 11:35:43 AM EST,15-20,F,USA,IPhone,5,Windows,No
2018/09/15 11:37:28 AM EST,15-20,M,USA,Android,8,Windows,No
2018/09/15 11:38:31 AM EST,15-20,M,USA,IPhone,12,MacOS,Yes
2018/09/15 11:48:04 AM EST,15-20,F,USA,IPhone,5,Windows,No
2018/09/15 12:02:08 PM EST,15-20,F,USA,IPhone,5,Windows,No
2018/09/15 12:12:27 PM EST,15-20,F,USA,IPhone,12,Windows,No
2018/09/15 12:18:02 PM EST,15-20,M,USA,IPhone,5,Windows,Yes
2018/09/15 12:51:24 PM EST,15-20,F,USA,IPhone,8,Windows,No
2018/09/15 2:17:48 PM EST,15-20,F,USA,IPhone,8,Windows,Yes
2018/09/15 4:06:08 PM EST,15-20,F,USA,IPhone,12,Windows,Yes
2018/09/15 4:07:41 PM EST,15-20,F,USA,IPhone,6,Windows,No
2018/09/15 4:54:51 PM EST,15-20,M,USA,Android,10,Windows,No
